Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,product Addons (product.metafields.custom.product_addons),Product  Rating (product.metafields.custom.product_rating),slider images (product.metafields.custom.slider_images),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Boot style (product.metafields.shopify.boot-style),Carry options (product.metafields.shopify.carry-options),Closure type (product.metafields.shopify.closure-type),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Footwear material (product.metafields.shopify.footwear-material),Light color (product.metafields.shopify.light-color),Material (product.metafields.shopify.material),Neckline (product.metafields.shopify.neckline),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Shoe size (product.metafields.shopify.shoe-size),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Slipper style (product.metafields.shopify.slipper-style),Swimwear features (product.metafields.shopify.swimwear-features),Target gender (product.metafields.shopify.target-gender),Toe style (product.metafields.shopify.toe-style),Top length type (product.metafields.shopify.top-length-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
pine-bear-tee,Pine Bear Tee,"<div class=""product-block"">
<div class=""product-block""><form method=""post"" action=""/cart/add"" id=""AddToCartForm-template--15508808761395__main-9873847944"" class=""product-single__form"" enctype=""multipart/form-data"">
<div class=""payment-buttons""><br></div>
</form></div>
<div data-store-availability-holder="""" data-product-name=""Pine Bear Tee"" data-base-url=""https://motion-theme-adventure.myshopify.com/"">
<div data-section-id=""store-availability"" data-section-type=""store-availability""><br></div>
</div>
</div>
<div class=""product-block"">
<div class=""rte"">
<p><span><em>This is a demonstration store. You can purchase products like this from <a href=""http://unitedbyblue.com/"" class=""text-link js-no-transition"" rel=""noopener noreferrer"" target=""_blank"">United By Blue</a></em></span></p>
<p><span>Sure to last you for years (just check the tree rings). </span></p>
<ul>
<li>Made in USA </li>
<li>Relaxed fit </li>
<li>Crew neckline </li>
<li>Straight hemline</li>
</ul>
</div>
</div>",MONTANA STORE120,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,"","",true,Size,s,product.metafields.shopify.size,Color,clear,product.metafields.shopify.color-pattern,,,,,0.0,shopify,10,continue,manual,36.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-pinebear-grey.webp?v=1752774672,1,"",false,,,,,,,,,,,,,,,clear; orange; gold,,,,,,,,,,s; m; l; xl,,,,,,,,,,,,,kg,,,active
pine-bear-tee,,,,,,,,,s,,,orange,,,,,,0.0,shopify,0,continue,manual,36.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-pinebear-oak1.webp?v=1752774672,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
pine-bear-tee,,,,,,,,,s,,,gold,,,,,,0.0,shopify,0,continue,manual,36.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-pinebear-oak2.webp?v=1752774672,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
pine-bear-tee,,,,,,,,,m,,,clear,,,,,,0.0,shopify,10,continue,manual,36.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
pine-bear-tee,,,,,,,,,m,,,orange,,,,,,0.0,shopify,0,continue,manual,36.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
pine-bear-tee,,,,,,,,,m,,,gold,,,,,,0.0,shopify,0,continue,manual,36.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
pine-bear-tee,,,,,,,,,l,,,clear,,,,,,0.0,shopify,10,continue,manual,36.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
pine-bear-tee,,,,,,,,,l,,,orange,,,,,,0.0,shopify,0,continue,manual,36.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
pine-bear-tee,,,,,,,,,l,,,gold,,,,,,0.0,shopify,0,continue,manual,36.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
pine-bear-tee,,,,,,,,,xl,,,clear,,,,,,0.0,shopify,10,continue,manual,36.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
pine-bear-tee,,,,,,,,,xl,,,orange,,,,,,0.0,shopify,0,continue,manual,36.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
pine-bear-tee,,,,,,,,,xl,,,gold,,,,,,0.0,shopify,0,continue,manual,36.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
polaris-terry-pullover,Polaris Terry Pullover,"<p><span><em>This is a demonstration store. You can purchase products like this from <a href=""http://unitedbyblue.com/"" class=""text-link js-no-transition"" rel=""noopener noreferrer"" target=""_blank"">United By Blue</a></em></span></p>
<p><span>A lightweight, crewneck sweatshirt to keep you covered at the campsite when the sun goes down. </span></p>
<ul>
<li>Made in USA </li>
<li>Relaxed fit, pullover style with just enough stretch </li>
<li>Classic crew neckline </li>
<li>Ribbed neckline and cuffs </li>
<li>Straight, ribbed hemline</li>
</ul>",MONTANA STORE120,Apparel & Accessories > Clothing > Clothing Tops > Sweatshirts,"","",true,Size,xl,product.metafields.shopify.size,,,,,,,,0.0,shopify,100,deny,manual,58.00,68.00,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-polarispullover-black.webp?v=1752774418,1,"",false,,,,,,,,,,,,,,stretchable,red; black,,terrycloth,,,,crew,,,,xl; l; m; s,,,,,,,,,,,,,kg,,,active
polaris-terry-pullover,,,,,,,,,l,,,,,,,,,0.0,shopify,100,deny,manual,58.00,68.00,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-polarispullover-red1.webp?v=1752774418,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
polaris-terry-pullover,,,,,,,,,m,,,,,,,,,0.0,shopify,100,deny,manual,58.00,68.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
polaris-terry-pullover,,,,,,,,,s,,,,,,,,,0.0,shopify,100,deny,manual,58.00,68.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
ridged-mountains-scallop-boardshorts,Ridged Mountains Scallop Boardshorts,"<p><span><em>This is a demonstration store. You can purchase products like this from <a href=""http://unitedbyblue.com/"" class=""text-link js-no-transition"" rel=""noopener noreferrer"" target=""_blank"">United By Blue</a></em></span></p>
<p><span>Since the best places to swim come complete with mountain views. </span></p>
<ul>
<li>Lightweight, quick-drying, and durable swim trunks </li>
<li>Single back pocket with button closure and interior elastic key loop </li>
<li>Fixed, self-lined waist with a ladder-lock flat drawstring closure for extra hold </li>
<li>DWR finish sheds moisture and resists staining </li>
<li>8” inseam</li>
</ul>",MONTANA STORE120,Apparel & Accessories > Clothing > Swimwear > Boardshorts,"","",true,Size,30,product.metafields.shopify.size,Color,brown,product.metafields.shopify.color-pattern,,,,,0.0,shopify,100,deny,manual,68.00,78.00,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-scallopboardshort-ridgedmountains-orange.webp?v=1752775312,1,"",false,,,,,,,,,,,,,,,brown,,,,,,,,,,30; 32; 34; 36,,,,lightweight; quick-drying; elastic-waistband,,,,,,,,,kg,,,active
ridged-mountains-scallop-boardshorts,,,,,,,,,32,,,brown,,,,,,0.0,shopify,10,deny,manual,68.00,78.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
ridged-mountains-scallop-boardshorts,,,,,,,,,34,,,brown,,,,,,0.0,shopify,10,deny,manual,68.00,78.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
ridged-mountains-scallop-boardshorts,,,,,,,,,36,,,brown,,,,,,0.0,shopify,10,deny,manual,68.00,78.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
sectioned-tank,Sectioned Tank,"<p><span><em>This is a demonstration store. You can purchase products like this from <a href=""http://unitedbyblue.com/"" class=""text-link js-no-transition"" rel=""noopener noreferrer"" target=""_blank"">United By Blue</a>.</em></span></p>
<p><span>The kind of dress that just goes with everything (not unlike your favorite pair of jeans). Crafted from a soft, lightweight chambray. </span><br><br></p>
<ul>
<li>Pullover, relaxed fit shirtdress </li>
<li>Collared neckline </li>
<li>Half front placket with corozo buttons </li>
<li>Left chest pocket</li>
</ul>",MONTANA STORE120,Apparel & Accessories > Clothing > Dresses,"","",true,Size,s,product.metafields.shopify.size,Color,brown,product.metafields.shopify.color-pattern,,,,,0.0,shopify,10,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-avalon-grey1_981eb403-8930-417f-9de0-e914528e1a43.webp?v=1752777305,1,"",false,,,gift-wrap-only,,backwater-scallop-boardshorts; adventure-mobile-terry-pullover-1; adventure-mobile-terry-pullover,,,,,,,,,,gray; white; blue; brown,shirt,,,,,v-neck,,,,s; m; l; xl,midi,sleeveless,,,,,,,,,,https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-avalon-rust.webp?v=1752777305,kg,,,active
sectioned-tank,,,,,,,,,m,,,blue,,,,,,0.0,shopify,10,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-avalon-grey3_0d7b379f-2eb7-43e3-88b2-5e695f361a77.webp?v=1752777305,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-avalon-navy_a6e8e83d-8209-405e-8cab-3c3dc7534805.webp?v=1752777305,kg,,,
sectioned-tank,,,,,,,,,l,,,white,,,,,,0.0,shopify,10,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-avalon-navy_a6e8e83d-8209-405e-8cab-3c3dc7534805.webp?v=1752777305,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-avalon-grey3_0d7b379f-2eb7-43e3-88b2-5e695f361a77.webp?v=1752777305,kg,,,
sectioned-tank,,,,,,,,,xl,,,gray,,,,,,0.0,shopify,10,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-avalon-rust.webp?v=1752777305,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
singley-packable-parka,Singley Packable Parka,"<p><span><em>This is a demonstration store. You can purchase products like this from <a href=""http://unitedbyblue.com/"" class=""text-link js-no-transition"" rel=""noopener noreferrer"" target=""_blank"">United By Blue</a>.</em></span></p>
<p><span>The kind of dress that just goes with everything (not unlike your favorite pair of jeans). Crafted from a soft, lightweight chambray. </span><br><br></p>
<ul>
<li>Pullover, relaxed fit shirtdress </li>
<li>Collared neckline </li>
<li>Half front placket with corozo buttons </li>
<li>Left chest pocket</li>
</ul>",MONTANA STORE120,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets > Parkas,"","",true,Size,s,product.metafields.shopify.size,Color,black,product.metafields.shopify.color-pattern,,,,,0.0,shopify,10,deny,manual,48.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-singleyparka-black1.webp?v=1752777178,1,"",false,,,,,,,,,,,,,,,black,,,,,,,lightweight; pockets,,,s; m; l; xl,,,,,,,,,,,,,kg,,,active
singley-packable-parka,,,,,,,,,m,,,black,,,,,,0.0,shopify,10,deny,manual,48.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-singleyparka-black2.webp?v=1752777178,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
singley-packable-parka,,,,,,,,,l,,,black,,,,,,0.0,shopify,10,deny,manual,48.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/w-singleyparka-black3.webp?v=1752777178,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
singley-packable-parka,,,,,,,,,xl,,,black,,,,,,0.0,shopify,10,deny,manual,48.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
steele-packable-parka,Steele Packable Parka,"<p><span><em>This is a demonstration store. You can purchase products like this from <a href=""http://unitedbyblue.com/"" class=""text-link js-no-transition"" rel=""noopener noreferrer"" target=""_blank"">United By Blue</a></em></span></p>
<p><span>Wind and water resistant, this lightweight jacket protects you from the elements and can be stashed inside its own stow pocket for convenient carrying. </span></p>
<ul>
<li>Wind and water resistant </li>
<li>Stow pocket for easy packing </li>
<li>Graphic on left chest and storage bag </li>
<li>Adjustable elastic drawstring at hood and bottom hem for comfortable fit </li>
<li>Full zipper front closure </li>
<li>Elastic cuffs </li>
<li>Relaxed fit</li>
</ul>",MONTANA STORE120,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets > Parkas,"","",true,Size,l,product.metafields.shopify.size,,,,,,,,0.0,shopify,10,deny,manual,48.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-steele-olive1.webp?v=1752775420,1,"",false,,,,,,,adults,,,,,,,,black; green,,polyester,,,,hooded,lightweight; windproof; waterproof,,,l; xl; m; s,,long,,,unisex,,,,,,,https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-steele-olive2.webp?v=1752775420,kg,,,active
steele-packable-parka,,,,,,,,,xl,,,,,,,,,0.0,shopify,10,deny,manual,48.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-steele-olive2.webp?v=1752775420,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-steele-olive3.webp?v=1752775420,kg,,,
steele-packable-parka,,,,,,,,,m,,,,,,,,,0.0,shopify,10,deny,manual,48.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-steele-olive3.webp?v=1752775420,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-steele-olive1.webp?v=1752775420,kg,,,
steele-packable-parka,,,,,,,,,s,,,,,,,,,0.0,shopify,10,deny,manual,48.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
the-ultimate-american-jacket,The Ultimate American Jacket,"<p><span><em>This is a demonstration store. You can purchase products like this from <a href=""http://unitedbyblue.com/"" class=""text-link js-no-transition"" rel=""noopener noreferrer"" target=""_blank"">United By Blue</a></em></span></p>
<p><span>Since the best places to swim come complete with mountain views. </span></p>
<ul>
<li>Lightweight, quick-drying, and durable swim trunks </li>
<li>Single back pocket with button closure and interior elastic key loop </li>
<li>Fixed, self-lined waist with a ladder-lock flat drawstring closure for extra hold </li>
<li>DWR finish sheds moisture and resists staining </li>
<li>8” inseam</li>
</ul>",MONTANA STORE120,Apparel & Accessories > Clothing > Swimwear > Swim Boxers,"","",true,Size,s,product.metafields.shopify.size,,,,,,,,0.0,shopify,10,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0821/5144/0657/files/m-uaj-charcoal.webp?v=1752775535,1,"",false,,,,,,1,,,,,,,,,,,,,,,,,,,s; m; l; xl,,,,,,,,,,,,,kg,,,active
the-ultimate-american-jacket,,,,,,,,,m,,,,,,,,,0.0,shopify,10,deny,manual,45.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
the-ultimate-american-jacket,,,,,,,,,l,,,,,,,,,0.0,shopify,10,deny,manual,45.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
the-ultimate-american-jacket,,,,,,,,,xl,,,,,,,,,0.0,shopify,10,deny,manual,45.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
